1; 1; 7.5e-08
2; 1; 7.9e-08
3; 2; 9.4e-08
4; 3; 1.54e-07
5; 5; 1.41e-07
6; 8; 1.6e-07
7; 13; 1.89e-07
8; 21; 2.85e-07
9; 34; 3.23e-07
10; 55; 4.25e-07
11; 89; 5.43e-07
12; 144; 7.33e-07
13; 233; 1.089e-06
14; 377; 1.55e-06
15; 610; 2.374e-06
16; 987; 3.691e-06
17; 1597; 5.666e-06
18; 2584; 8.813e-06
19; 4181; 1.418e-05
20; 6765; 2.2568e-05
21; 10946; 3.6289e-05
22; 17711; 5.8529e-05
23; 28657; 9.4639e-05
24; 46368; 0.000152846
25; 75025; 0.000246745
26; 121393; 0.000399648
27; 196418; 0.000652067
28; 317811; 0.00108212
29; 514229; 0.00166749
30; 832040; 0.00266633
31; 1346269; 0.00404708
32; 2178309; 0.00657142
33; 3524578; 0.0105884
34; 5702887; 0.0171621
35; 9227465; 0.0277286
36; 14930352; 0.0448284
37; 24157817; 0.0723525
38; 39088169; 0.116638
39; 63245986; 0.188024
40; 102334155; 0.305034
41; 165580141; 0.494042
42; 267914296; 0.797722
